Der unbesonnene Herr Schneider;Hans-Hermann Bavaba;16;Zeichentrick;1837;42;77;deutsch;Guernsey;2016;False
Die Läden von Donzdorf;Hilde Mayer;12;Horror;1825;69;96;deutsch;Weißrussland;2016;False
The Blue Gorilla;Urs Meier;16;Thriller, Science Fiction, Zeichentrick;3979;67;107;englisch;Irland;2015;False
Ignatz und der Stand;Hans-Otto Balube;0;Komödie, Zeichentrick;3819;96;117;deutsch;China;2016;False
Eyes of Robinson Crusoe;Otfried Schulz;16;Horror;2664;45;94;englisch;Komoren;2017;False
Mummy Curse;Natalie Wagner;18;Horror;2524;74;69;englisch;Burkina Faso;2017;False
Jo und die Länder;Harriet Maier;0;Dokumentation, Zeichentrick;3800;44;63;deutsch;Malawi;2017;False
Baron Pestilence;Ester Klein;16;Action, Krimi, Thriller;2060;63;74;englisch;Anguilla;2016;True
Der bedürfnislose Herr Jätubedemüller;Maja Fuchs;6;Horror;3946;88;64;deutsch;Macao;2015;False
Das Holz des Holzes;Riza Braun;18;Dokumentation;3981;93;109;deutsch;Costa Rica;2017;False
Legacy of Medusa;Hinrich Walter;16;Krimi, Dokumentation;4019;62;79;englisch;Zypern;2016;False
Annelie und die Züge;Tobias Wolf;0;Zeichentrick, Dokumentation, Komödie;3141;35;97;deutsch;Saudi-Arabien;2015;False
Castle of the Vampires;Annegret Wagner;16;Komödie;1548;45;70;englisch;Anguilla;2016;True
Verschwundene Unberührbare;Alfred Gotubi;12;Zeichentrick;4583;49;85;deutsch;Kambodscha;2017;True
Schöngeister der Kerzen;Anthony Becker;6;Thriller;3691;72;87;deutsch;Mosambik;2015;False
Damnation Office;Saskia Schmid;16;Krimi, Action;1085;26;105;englisch;Costa Rica;2016;False
Märchen der Lehrer;Elenore Niduba;12;Komödie, Thriller;1828;38;70;deutsch;Mazedonien;2017;True
The Diabolical Charles Williams, Chapter 6;Brunhilde Wagner;16;Zeichentrick, Krimi;1749;66;84;englisch;Ukraine;2017;True
Abbot and Costello Meet Frankenstein;Henni Kolofo;18;Horror;3003;41;98;englisch;Bahamas;2017;False
Leichen mit Raum;Hansjoachim Colifo;6;Dokumentation, Horror;1370;89;97;deutsch;Sierra Leone;2017;False
Assignment Beta;Marion Schmid;16;Zeichentrick, Science Fiction, Action;3848;54;63;englisch;Ukraine;2017;True
Der Wald von Ronnenberg;Michael Sadafo;6;Science Fiction, Thriller, Komödie;3445;29;72;deutsch;Tadschikistan;2016;False
the Abominable Gargantuas vs Goblins;Gotthold Becker;18;Zeichentrick, Horror;3785;15;117;englisch;Türkei;2015;False
Forsche Gäste, faire Hände;Knud Klein;18;Zeichentrick, Krimi;3514;40;70;deutsch;Monaco;2017;False
Die Kälber von Schortens;Waltrud Bauer;12;Thriller, Horror;2944;74;88;deutsch;Gibraltar;2017;False
Weises Messer, schlotternder Arm;Andreas Braun;18;Krimi, Thriller, Komödie;1046;98;67;deutsch;Kambodscha;2015;False
Keine wenigen Schnäbel ohne Himmel;Lara Meier;6;Action;4922;44;93;deutsch;Niederlande;2015;False
Der markante Herr Cüdofere;Corinne Badada;0;Zeichentrick, Drama, Horror;3741;39;61;deutsch;Äthopien;2017;False
Geschönte Bäche auf einer Insel;Alma Maier;16;Krimi, Horror;3928;41;101;deutsch;Brasilien;2016;False
Atom Age Frankenstein;Jeanette Wolf;18;Krimi, Horror;2672;47;62;englisch;Oman;2017;True
Böhmische Geschichte des Blatts;Pia Maier;18;Thriller;2937;37;93;deutsch;Tansania;2016;True
Beschwingte Zauber, schwule Aufbrüche;Hermann Werner;0;Science Fiction;4483;45;60;deutsch;Grenada;2016;False
The Bloody Bettie Clark;Jo Wagner;16;Drama, Komödie, Science Fiction;3883;44;76;englisch;Guatemala;2015;False
Die liebenswürdige Frau Püvemodemüller;Sigrid Braun;0;Horror, Dokumentation, Thriller;3959;23;106;deutsch;Saudi-Arabien;2015;False
The Fate of the FBI;Kathrin Fotuda;16;Action, Dokumentation;3445;45;101;englisch;Iran;2015;False
The Deaf Mutant;Danielle Wovedu;16;Thriller, Krimi;3913;8;73;englisch;Niger;2016;False
Projekt der Kontraste;Monique Dodufu;18;Komödie, Zeichentrick;3790;70;83;deutsch;Bahamas;2017;False
Computer der frierenden Kerzen;Helmut Fotuda;16;Krimi, Action;3111;88;92;deutsch;Litauen;2017;True
Die Wölfe des Kindes;Piotr Lange;18;Horror;4294;85;98;deutsch;Moldawien;2015;False
Daughter of Fear;Reimund Schmid;16;Zeichentrick, Horror, Thriller;2103;77;106;englisch;Vatikanstadt;2017;False
The Moscow Death;Imre Watifo;16;Science Fiction;4261;3;96;englisch;Costa Rica;2015;False
The Policewoman Ressurected;Rena Niduba;16;Action, Drama;2528;11;105;englisch;Somalia;2016;False
The Dinosaur-Man Unbound;Halil Balube;16;Krimi, Komödie;1782;53;96;englisch;Aruba;2015;False
Jungenhochzeiten;Raisa Niduba;12;Dokumentation, Drama, Komödie;3403;89;86;deutsch;Guinea;2017;False
Nabel;Eric Wolf;16;Thriller;2675;94;87;deutsch;Burkina Faso;2017;False
Der Stab des Gemaches;Paulina Meyer;16;Thriller, Dokumentation, Zeichentrick;2412;50;94;deutsch;Finnland;2016;True
Die Märkte von Otterndorf;Martina Maier;12;Zeichentrick, Science Fiction, Drama;2466;24;77;deutsch;Kasachstan;2016;False
Silver Touch;Fernando Wedofo;16;Science Fiction, Horror;2075;32;120;deutsch;Marokko;2015;False
Die häusliche Frau Geromodemeiner;Johann König;18;Drama;3047;75;71;deutsch;Aruba;2016;False
Die Flöße der Wulst;Danuta Schmid;0;Zeichentrick;2016;96;97;deutsch;Deutschland;2017;True
The Dinosaur-Women from Hell;Simone Lange;16;Science Fiction, Thriller;2564;5;79;englisch;Malawi;2017;False
Dreiste Wolken mit Reich;Ahmet Wagner;18;Thriller, Krimi;3278;80;98;deutsch;Kirgisistan;2015;False
Devil vs Bloodsuckers: Alien Gore;Sepp Fotuda;18;Drama, Horror;1348;32;104;englisch;Mauretanien;2016;False
Schmucke Befehle um Mitternacht;Carlo Visobi;16;Komödie, Krimi, Science Fiction;4800;94;94;deutsch;Mikronesien;2017;False
Aberwitzige Dosen, junge Projekte;Raisa Bauer;12;Drama, Zeichentrick;3521;49;108;deutsch;Botsuana;2016;True
Die Schläuche von Rheinbach;Hans-Eberhard König;16;Thriller, Horror, Zeichentrick;1559;56;104;deutsch;Zypern;2017;False
Mordstuch;Hans-Bernd Walter;16;Action;3634;63;91;deutsch;Vietnam;2016;False
Die Süchte von Mirow;Ignatz Koch;16;Thriller;1754;74;113;deutsch;Nepal;2017;False
Der hellhörige Herr Meier;Kata Kolofo;6;Thriller;3747;60;84;deutsch;Belize;2017;False
Schwestern in der Burg;Carlo König;6;Komödie, Dokumentation, Horror;1045;77;114;deutsch;Guatemala;2016;True
Freunde der Träume;Cilli Meyer;0;Science Fiction, Thriller;3391;71;112;deutsch;Portugal;2015;False
Forgotten Boyfriend;Christel Fisafu;0;Krimi;3127;47;81;deutsch;Südafrika;2015;True
Cinderella Unbound;Ilhan Wetebi;16;Dokumentation, Science Fiction, Zeichentrick;2561;17;90;englisch;Reunion;2017;False
Wrath of the Space Igor From The Crypt ;Hans-Josef Meier;18;Dokumentation, Horror;2172;75;83;englisch;Irland;2016;False
Der Stumpf des Lohnes;Christof Tiveba;12;Horror;1011;51;118;deutsch;Kambodscha;2017;False
Der Bach des Hemds;Stefanie Riweba;12;Science Fiction, Krimi, Zeichentrick;3523;25;117;deutsch;Guinea-Bissau;2017;False
Siegmar und der Gesang;Heike Meyer;0;Zeichentrick;4660;65;82;deutsch;Äthopien;2017;False
Bloodsuckers vs Fish Man: Nightmarish Curse;Pierre Watifo;18;Drama, Horror;1412;73;101;englisch;Weißrussland;2017;False
Bloody bimbo VI;Hanne-Lore Hitabe;18;Zeichentrick, Horror;3253;13;102;englisch;Swasiland;2017;False
Björn und das Blatt;Nikolas Ravadu;0;Komödie, Zeichentrick;2319;75;81;deutsch;Bolivien;2016;False
Die Schnäbel der Titel;Ulla Kotifi;18;Zeichentrick;1231;60;70;deutsch;Großbritannien;2016;False
Aladdin in Boston;Giuseppe Ravadu;16;Thriller, Komödie;4295;66;111;englisch;Peru;2017;False
Return of the Dreaded Centipedes From The Crypt ;Alexander Schmid;18;Horror;3417;75;118;englisch;Republik Kongo;2015;False
Bizarre Mummy meets Wild Cannibal;Gundi Klein;18;Drama, Horror;3872;41;90;englisch;Haiti;2017;False
Der Kampf von Freising;Hans Mayer;12;Horror;2741;86;84;deutsch;Aruba;2015;False
The Legend of Linda Miller, Chapter 2;Christa Kolebi;16;Horror, Action;2740;66;81;englisch;Malta;2015;False
Gold Infinity;Sepp Lange;16;Krimi, Action;3590;70;96;englisch;Hong Kong;2016;True
Die Schäden von Gau-Algesheim;Michelle Ravadu;16;Horror, Thriller, Komödie;4228;59;70;deutsch;Finnland;2017;False
Winde des Schicksals;Violetta Getifu;16;Horror;2503;43;118;deutsch;Gabun;2016;False
Prized Girlfriend;Heinz Gidoba;0;Komödie, Krimi;4221;91;88;deutsch;Hong Kong;2016;True
Seine Schere ohne Söhne;Hendrik Hitabe;6;Komödie, Science Fiction, Horror;1959;48;119;deutsch;Guatemala;2017;False
Alien vs Fish Man: Murderous City;Madeleine Kolofo;18;Horror;4389;71;97;englisch;Macao;2015;False
Scheue Kritiker der Weite;Witold Becker;18;Zeichentrick, Krimi, Horror;4969;71;86;deutsch;Kiribati;2017;False
Christos und die Därme;Anette Schmid;0;Dokumentation, Zeichentrick;4223;70;115;deutsch;Grönland;2016;False
Erzählte Skrupel, planlose Emigranten;Herlinde Bauer;6;Thriller;3801;87;75;deutsch;Island;2016;False
Pirate and Frankenstein;Annie König;18;Horror;1400;47;78;englisch;Aruba;2017;False
Der Klotz des Kahnes;Martina Nasibe;0;Horror, Drama;2112;32;120;deutsch;Katar;2016;True
Sleepover of the Bloody Bugman;Johann König;18;Action, Horror;2092;62;62;englisch;Kroatien;2017;False
Dead's Attack;Kordula Krause;18;Zeichentrick, Horror;1669;65;119;englisch;Haiti;2015;False
King Wonder;Grzegorz König;16;Krimi;1971;53;64;englisch;Grönland;2017;True
Jack the Ripper Terror;Bertha Werner;18;Horror;3871;60;83;englisch;Fidschi;2015;False
Hemden des Franzosen;Bernadette Becker;6;Horror, Zeichentrick;4482;57;80;deutsch;Madagaskar;2016;False
Die machtvergessene Frau Levofoweiner;Sigrid Tiveba;18;Action, Horror, Komödie;1767;70;91;deutsch;Republik Kongo;2017;False
Igor of the The Deep;Halina Werner;18;Horror;3272;19;68;englisch;Türkei;2015;False
Mad Carnival;Piotr Klein;18;Action, Horror;1022;30;65;englisch;Brasilien;2015;False
Broken Stones;Karl-Peter Wagner;16;Horror, Thriller;1971;78;76;deutsch;Guadeloupe;2017;False
Der Magen von Cochem;Claas Wagner;6;Krimi;1433;52;110;deutsch;Italien;2015;False
Die Klöpse des Kastens;Evangelos Meyer;0;Action, Komödie;4114;31;116;deutsch;Antarktis;2015;False
Liebe ohne Höfe;Egon Wolf;16;Komödie, Zeichentrick, Dokumentation;3873;86;113;deutsch;Schweden;2017;False
No Danger;Adolfine König;6;Dokumentation, Science Fiction;1716;55;79;deutsch;Costa Rica;2015;True
Beast of the Castle Frankenstein;Uwe Meier;18;Krimi, Horror;2872;79;84;englisch;Iran;2017;False
Terror of the Mummy From Washington ;Laurenz Walter;18;Horror;4737;37;119;englisch;Schweden;2017;False
Die Magd des Wunsches;Adolfine Wagner;0;Thriller;2869;76;115;deutsch;Senegal;2016;False
Silent Moon;Daniel Werner;18;Dokumentation;4465;21;73;deutsch;Bosnien und Herzegowina;2015;False
My Mom Married De Sade, Chapter 7;Theo Klein;16;Action;1520;18;76;englisch;Kambodscha;2016;False
The Fascination of Medusa;Max Meyer;16;Science Fiction, Drama;1251;49;60;englisch;Angola;2017;False
At Evening They Rise;Witold Wagner;18;Horror;2234;64;110;englisch;Ungarn;2017;False
Outer Space Curse;Riza Wewifi;18;Horror;2714;60;97;englisch;Lesotho;2015;False
Schwester der Stelle;Hans-Josef Neriba;6;Dokumentation;4571;78;70;deutsch;Kamerun;2017;False
Die knallharte Frau Schmid;Monja Schmid;12;Komödie;2635;59;91;deutsch;Moldawien;2016;False
Beyond Shangri-La;Herlinde König;16;Drama, Komödie, Horror;2129;21;99;englisch;Tansania;2016;True
Der Stahl von Gerbstedt;Mikhail Bauer;6;Science Fiction, Drama, Dokumentation;2783;73;68;deutsch;Finnland;2016;False
Eine Ehre der Hemden;Catrin Walter;18;Action, Thriller, Zeichentrick;2514;25;74;deutsch;Malediven;2017;False
Der Papst von Schongau;Alfred Meyer;0;Horror, Drama;1882;82;102;deutsch;Jordanien;2017;False
Meine Karriere in der Provence;Siegmar Braun;6;Horror, Komödie, Action;2066;36;102;deutsch;Marshallinseln;2015;False
Keine Festkritiker;Bertold Kudodo;18;Science Fiction;1006;63;61;deutsch;Pakistan;2016;True
Assignment: Infinity;Hanna Nasibe;16;Krimi;1123;45;95;englisch;Türkei;2017;True
Die Pfänder des Basses;Egon Revodi;12;Action, Thriller, Science Fiction;3631;76;79;deutsch;Dänemark;2016;False
Kampf des ungewöhnlichen Lesers;Annita Gotubi;18;Zeichentrick;3639;43;90;deutsch;Schweden;2017;True
Dawn of the Evil Clown ;Mona Schmid;18;Horror;4183;9;61;englisch;Montenegro;2015;False
London Terror;Ercan Wagner;18;Horror;4716;66;67;englisch;Neuseeland;2015;False
Die Tochter des Saales;Theo Meyer;12;Drama, Science Fiction;1445;54;87;deutsch;Deutschland;2015;True
Teenage Frankenstein;Andrew Lange;18;Science Fiction, Horror;1719;63;110;englisch;Oman;2017;False
Pflicht des Fischers;Kira Hisodi;6;Science Fiction, Komödie;1802;71;73;deutsch;Mauretanien;2017;True
Invasion of the Mad Cop ;Edelgard Bauer;18;Krimi, Horror;4124;72;92;englisch;Japan;2017;False
Piotr und die Stämme;Doris Wagner;0;Dokumentation, Komödie, Zeichentrick;4743;50;73;deutsch;Saudi-Arabien;2017;False
Abbot and Costello Meet Frankenstein;Romuald Bauer;18;Horror;2572;36;84;englisch;Südkorea;2016;False
Mühe des begründeten Spiegels;Abdul Meyer;12;Dokumentation, Horror, Zeichentrick;1007;83;104;deutsch;Ungarn;2016;True
Aleksandra und das Bad;Josefine Wagner;0;Komödie, Dokumentation;1175;36;65;deutsch;Vietnam;2015;False
Die Böden von Windsbach;Edward Colifo;6;Horror, Thriller;1576;64;88;deutsch;Guernsey;2015;False
Die Geschwülste von Torgau;Clemens Schmid;6;Thriller, Science Fiction;3042;85;112;deutsch;Macao;2017;False
Die Kerze mit Suche;Hildegard Colobu;18;Horror, Science Fiction;1630;23;97;deutsch;Kuwait;2017;False
Das Gut von Steinfurt;Jane Schmid;18;Drama, Horror, Thriller;4186;48;116;deutsch;Anguilla;2017;False
Sekunden des Flimmerns;Annelore Walter;12;Zeichentrick, Action, Komödie;3599;87;60;deutsch;Grönland;2017;True
Unser Glück im Frühling;Brigitta Lange;16;Horror, Krimi, Action;3284;95;90;deutsch;Puerto Rico;2017;False
Ein Teufelsemigrant;Baptist Walter;18;Komödie, Krimi, Drama;1656;23;74;deutsch;Äthopien;2015;False
Abbot and Costello Meet Mummy;Gert Maier;18;Thriller, Horror;3803;11;82;englisch;Kuwait;2017;False
The Curse of the SS;Guenter Schmid;16;Horror, Drama, Science Fiction;4642;80;118;englisch;Nicaragua;2016;False
Beast's Spawn;Serge Walter;18;Drama, Horror;1512;61;81;englisch;Guinea;2015;False
I was a Modern Elizabeth Bathory;Carmen Becker;16;Horror, Thriller, Komödie;2424;19;77;englisch;Sierra Leone;2015;False
Asylum of the Hobgoblins;Severin Klein;18;Horror;4295;63;67;englisch;Swasiland;2015;False
Max und das Grab;Hella Watifo;0;Dokumentation;3470;81;117;deutsch;Vereinigte Arabische Emirate;2015;False
Die Seiten der Uhrmacher;Ansgar Bisabi;18;Thriller, Action;4243;99;105;deutsch;Tunesien;2016;True
Die Mägen des Schwanes;Margitta Lange;18;Science Fiction, Action, Horror;2770;29;104;deutsch;Barbados;2017;False
Heinz und die Schwänze;Rosalie Meyer;0;Zeichentrick, Dokumentation, Komödie;1587;73;72;deutsch;Tunesien;2015;False
Tore ohne Inhalt;Orhan Bauer;6;Horror, Drama, Komödie;1011;33;81;deutsch;Singapur;2017;False
Kritiker des Schlafs;Leonhard Maier;12;Dokumentation;4245;87;95;deutsch;Mauritius;2017;False
Die gestreiften Freundschaften;Arno Fuchs;18;Thriller, Komödie, Horror;2677;64;71;deutsch;Kenia;2015;True
The Incredible Alicia Parker;Solveig Meier;16;Komödie, Krimi, Action;4162;39;95;englisch;Mauretanien;2017;False
Adele und der Ton;Frithjof Mayer;0;Dokumentation, Zeichentrick, Komödie;1522;66;74;deutsch;Armenien;2017;False
Century of Courage, The Next Day;Michaela Bauer;16;Zeichentrick, Action;3309;79;73;englisch;Bolivien;2015;False
The Mission;Tanja Schmid;16;Thriller, Drama, Horror;4782;53;88;englisch;Libyen;2017;False
Beyond Love;Annette Meier;16;Action, Horror;3396;22;67;englisch;Südafrika;2017;False
Tuch der Blätter;Lothar Viloba;12;Thriller, Horror;3744;31;64;deutsch;Island;2017;True
Die Morde von Euskirchen;Reinhild Kolofo;18;Zeichentrick, Dokumentation;3488;80;97;deutsch;Schweden;2015;False
Land of the Student ;Gunhild Bauer;18;Dokumentation, Horror;4429;77;106;englisch;Japan;2016;False
Bones of Love;Hassan Wagner;16;Science Fiction, Zeichentrick;4873;19;70;englisch;Pakistan;2016;False
Hate Bride, The Final Showdown;Bodo Wagner;16;Thriller, Horror;1562;22;90;englisch;Kolumbien;2017;False
Bones of the Beast;Madeleine Walter;16;Horror, Science Fiction, Action;3696;8;112;englisch;Malaysia;2016;False
Nosferatu's Return 8;Caterina Walter;18;Thriller, Horror;2908;19;115;englisch;Kolumbien;2016;False
Sensation Street, The Final Chapter;Adele Klein;16;Drama, Komödie, Zeichentrick;1457;80;109;englisch;Benin;2016;False
Sleepover of the Murderous Dead;Thorsten Walter;18;Thriller, Horror;1789;35;89;englisch;Mazedonien;2015;False
George Moore Lives Again, Chapter 5;Justina Ravadu;16;Drama, Thriller;1244;46;67;englisch;Südafrika;2015;True
Der Schwanz von Rosenfeld;Geza Wovedu;12;Zeichentrick, Drama;2648;48;114;deutsch;Puerto Rico;2015;False
Hasen auf hoher See;Ahmet Beladi;16;Zeichentrick;2655;61;80;deutsch;Chile;2016;False
Der unordentliche Herr Bavaba;Genoveva Revodi;12;Action, Thriller, Science Fiction;3712;58;117;deutsch;Moldawien;2016;False
Skin of Revenge;Rosita Colobu;16;Zeichentrick, Krimi;1043;37;114;englisch;Gibraltar;2015;False
Der Korb von Steinheim;Heini Revafo;0;Science Fiction, Action;3530;72;64;deutsch;Thailand;2016;False
Der listige Herr Hartmann;Marvin Dodufu;18;Krimi, Action, Dokumentation;4074;26;98;deutsch;Ålandinseln;2016;True
Wanton Eyes;Etta Meyer;0;Thriller;1540;51;110;deutsch;Sierra Leone;2017;True
Frozen Stars;Siegried Lange;12;Komödie, Krimi, Drama;2480;60;106;deutsch;Ungarn;2016;False
The Dreaded Robot Must Maim;Heiko Wolf;18;Science Fiction, Horror;2306;19;67;englisch;Guyana;2017;False
Die unfähige Frau Schulz;Traude Wolf;18;Science Fiction, Drama, Krimi;2506;69;108;deutsch;Slowakei;2015;False
Die Stimmen mit Berg;Madeleine Colobu;6;Drama, Dokumentation;3554;94;101;deutsch;Irland;2016;False
Messer in der Mitte;Ferdinand Braun;6;Dokumentation;1789;46;94;deutsch;Guinea;2017;False
The Saint Louis Life;Imre Wagner;16;Horror, Action, Dokumentation;1863;4;68;englisch;Russland;2015;False
Horror Brides;Vladimir Walter;16;Action, Drama;2230;18;115;englisch;Panama;2016;False
Der wachsende Aufbruch mit Herz;Meinhard Schmid;16;Science Fiction, Zeichentrick;1773;23;80;deutsch;Libanon;2017;False
Ernst und die Späne;Hans-Otto Kolebi;0;Zeichentrick, Komödie, Dokumentation;2125;32;63;deutsch;Moldawien;2016;False
Der Grund von Schongau;Aribert Mayer;6;Action, Dokumentation, Krimi;1532;60;113;deutsch;Jemen;2015;False
Love Mall;Rosita Folefo;16;Drama, Dokumentation;2997;12;68;englisch;Vanuatu;2017;False
Igor's Curse;Svenja Maier;18;Science Fiction, Horror;3640;22;93;englisch;Mongolei;2017;True
Der Kloß des Storches;Janna Mayer;18;Komödie, Horror;3735;36;75;deutsch;Kasachstan;2017;False
Midnight of the 50 Foot Fish Man;Knud Revodi;18;Action, Horror;4197;45;70;englisch;Reunion;2017;True
Don't Die in the Kitchen;Rafael Folefo;18;Science Fiction, Horror;4971;40;63;englisch;Kanada;2016;True
Frozen Flames;Kerstin Wagner;12;Krimi, Thriller, Zeichentrick;1043;49;80;deutsch;Großbritannien;2015;True
The Bee-Person goes to Gomorrah;Hassan Beladi;16;Drama, Komödie;4913;40;108;englisch;Serbien;2017;True
Bloodthirsty Mummy vs Mutated Octopus;Hanne-Lore Wagner;18;Drama, Horror;4668;5;86;englisch;Kaimaninseln;2017;False
Final Dream;Xenia Wedofo;6;Drama;1470;89;117;deutsch;Swasiland;2016;False
Die Blitze ohne Tun;Tassilo Calebe;12;Drama, Krimi, Zeichentrick;4765;52;115;deutsch;Zentralafrikanische Republik;2016;False
The Bugman Must Die;Hassan König;18;Horror;2329;33;90;englisch;Finnland;2015;False
Wolken der weisen Märchen;Ehrentraud Wovedu;6;Thriller;1713;73;110;deutsch;Serbien;2016;False
Nosferatu vs Mummy: Attack 3;Maja Meyer;18;Horror;2381;43;93;englisch;Ecuador;2015;False
The Story of Helen;Otfried Lange;16;Komödie, Action;3224;77;88;englisch;Italien;2017;False
Der erstarrte Herr Hisodi;Samir Werner;12;Drama, Komödie, Action;4590;66;86;deutsch;Philippinen;2017;False
Azure Search;Bettina Hatifu;12;Komödie, Krimi, Science Fiction;2710;39;88;deutsch;Hong Kong;2017;True
Der Hahn des Grundes;Halil Wagner;0;Horror, Drama, Zeichentrick;4847;100;94;deutsch;Bahamas;2015;False
Bertold und die Kriege;Edit Bauer;0;Zeichentrick;3009;93;64;deutsch;Angola;2017;False
The Death of Satan;Louis Bavaba;16;Thriller, Komödie, Drama;1423;71;109;englisch;Liechtenstein;2017;False
Next Lord;Max Klein;12;Horror, Dokumentation;3458;62;114;deutsch;Monaco;2016;False
The Octopus-Person in London;Ferdinand Betido;16;Horror;2066;31;95;englisch;Antarktis;2015;False
Missing Window;Christian Wagner;18;Krimi, Drama;3316;68;81;deutsch;Grönland;2015;False
Seelen des Winters;Claudia Schmid;12;Thriller;4429;79;99;deutsch;Costa Rica;2017;True
Der bissige Herr Zimmermann;Bernadette Krause;0;Krimi, Action;3998;28;63;deutsch;Fidschi;2016;False
Simone und die Fäuste;Hans-Ludwig Kolofo;0;Zeichentrick, Komödie;2932;84;116;deutsch;Pakistan;2017;False
